molecule_chembl_id,canonical_smiles,pchembl_value,standard_type,standard_value,target_chembl_id,organism,reference_class,canonical_smiles_rdkit,scaffold_smiles,mw,logp,hba,hbd,valid_structure,pchembl_numeric
CHEMBL5421348,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4ccc(I)c(F)c4)CO3)c2n1,6.11,IC50,783.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(OC[C@@H]3CC[C@@H](NC(=O)c4ccc(I)c(F)c4)CO3)c2n1,O=C(NC1CCC(COc2ccnc3cccnc23)OC1)c1ccccc1,537.3290000000001,3.738500000000002,6,1,True,6.11
CHEMBL3329318,CCNC(=O)Nc1cc(Nc2cccc(O)c2)c(C(=O)Nc2cccnc2)cn1,6.11,IC50,780.0,CHEMBL3329081,E. coli ParE,TopoIV,CCNC(=O)Nc1cc(Nc2cccc(O)c2)c(C(=O)Nc2cccnc2)cn1,O=C(Nc1cccnc1)c1cnccc1Nc1ccccc1,392.4190000000001,3.3195000000000006,6,5,True,6.11
CHEMBL6143113,CC(C)[C@@H]1C2=C(Oc3cc4c(c(O)c31)[C@@H](C(C)C)C1=C(O4)C(C)(C)C(=O)C(C)(C)C1=O)C(C)(C)C(=O)C(C)(C)C2=O,6.1,IC50,800.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)[C@@H]1C2=C(Oc3cc4c(c(O)c31)[C@@H](C(C)C)C1=C(O4)C(C)(C)C(=O)C(C)(C)C1=O)C(C)(C)C(=O)C(C)(C)C2=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,562.7030000000003,6.572800000000006,7,1,True,6.1
CHEMBL6133271,COc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,6.09,IC50,820.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,646.8210000000003,7.714500000000009,8,0,True,6.09
CHEMBL6142687,CC(C)C(=O)c1c2c(c(OCC3CO3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,6.09,IC50,810.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(OCC3CO3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCC4CO4)c1C2)CC1=C(CC(=O)CC1=O)O3,688.8580000000001,7.483500000000009,9,0,True,6.09
CHEMBL4785583,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2OC2CCN(C(=O)OC(C)(C)C)CC2)c(Cl)c1Cl,6.08,IC50,830.0,CHEMBL3038508,S. aureus complex,TopoIV,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@@H](C)C(=O)O)cc2OC2CCN(C(=O)OC(C)(C)C)CC2)c(Cl)c1Cl,O=C(Nc1ccccc1OC1CCNCC1)c1ccc[nH]1,583.4690000000004,4.863420000000003,6,4,True,6.08
CHEMBL4851183,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,6.06,IC50,870.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,c1cnc2c(CCC3OCC(NCc4cc5c(cn4)OCCO5)CO3)cccc2c1,471.4850000000003,1.9833999999999998,9,2,True,6.06
CHEMBL4755744,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)NC(=O)CO5)CO3)c2c1,6.05,IC50,890.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(CC[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)NC(=O)CO5)CO3)c2c1,O=C1COc2ccc(C(=O)NC3COC(CCc4ccnc5ccccc45)OC3)cc2N1,463.49000000000024,2.678400000000001,7,2,True,6.05
CHEMBL6143167,CC(C)C(=O)c1c2c(c(O)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,6.05,IC50,900.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(O)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,632.7940000000001,7.411500000000008,8,1,True,6.05
CHEMBL6161976,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(c4)OCCO5)CC3)c2c1,6.05,IC50,900.0,CHEMBL3038508,S. aureus complex,TopoIV,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(c4)OCCO5)CC3)c2c1,O=c1ccc2ccccc2n1CCN1CCC(NCc2ccc3c(c2)OCCO3)CC1,444.5350000000003,2.898580000000001,6,1,True,6.05
CHEMBL4441397,O=c1cc(N[C@H]2C[C@@H](N3CCN(c4nccc5ccccc45)CC3)C2)c2ccccc2o1,6.05,IC50,900.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(N[C@H]2C[C@@H](N3CCN(c4nccc5ccccc45)CC3)C2)c2ccccc2o1,O=c1cc(NC2CC(N3CCN(c4nccc5ccccc45)CC3)C2)c2ccccc2o1,426.52000000000027,4.106300000000004,6,1,True,6.05
CHEMBL4569403,COc1ccc2ccnc(N3CCN(CCCNc4cc(=O)oc5ccccc45)CC3)c2c1,6.05,IC50,900.0,CHEMBL1895,E. coli ParC,TopoIV,COc1ccc2ccnc(N3CCN(CCCNc4cc(=O)oc5ccccc45)CC3)c2c1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,444.5350000000002,3.974000000000003,7,1,True,6.05
CHEMBL4792173,Cc1[nH]c(C(=O)Nc2ccc3nc(NC(=O)C(=O)O)sc3c2)c(Cl)c1Cl,6.04,IC50,910.0,CHEMBL3038508,S. aureus complex,TopoIV,Cc1[nH]c(C(=O)Nc2ccc3nc(NC(=O)C(=O)O)sc3c2)c(Cl)c1Cl,O=C(Nc1ccc2ncsc2c1)c1ccc[nH]1,413.2420000000001,3.5150200000000007,5,4,True,6.04
CHEMBL3329317,CCNC(=O)Nc1cc(Nc2ccc(O)cc2)c(C(=O)Nc2cccnc2)cn1,6.03,IC50,940.0,CHEMBL3329081,E. coli ParE,TopoIV,CCNC(=O)Nc1cc(Nc2ccc(O)cc2)c(C(=O)Nc2cccnc2)cn1,O=C(Nc1cccnc1)c1cnccc1Nc1ccccc1,392.4190000000001,3.3195000000000006,6,5,True,6.03
CHEMBL4795890,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@H](C)C(=O)O)cc2OC2CCNCC2)c(Cl)c1Cl.Cl,6.02,IC50,960.0,CHEMBL3038508,S. aureus complex,TopoIV,Cc1[nH]c(C(=O)Nc2ccc(C(=O)N[C@H](C)C(=O)O)cc2OC2CCNCC2)c(Cl)c1Cl.Cl,O=C(Nc1ccccc1OC1CCNCC1)c1ccc[nH]1,519.8130000000003,3.637720000000002,5,5,True,6.02
CHEMBL4848487,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,6.0,IC50,990.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ccc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2n1,O=C1COc2ccc(CNC3COC(CCc4cccc5cccnc45)OC3)nc2N1,484.48400000000026,1.5431000000000001,9,3,True,6.0
CHEMBL4862136,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)c(F)c4)CC3)c2n1,5.99,IC50,1023.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(CCN3CCC(NCc4ccc(Cl)c(F)c4)CC3)c2n1,c1ccc(CNC2CCN(CCc3ccnc4cccnc34)CC2)cc1,428.9390000000001,4.227600000000003,5,1,True,5.99
CHEMBL4869986,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,5.96,IC50,1100.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2n1,c1ccc(CNC2COC(CCc3ccnc4cccnc34)OC2)cc1,482.33900000000017,3.519000000000001,7,2,True,5.96
CHEMBL5177294,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CO5)CO3)c2n1,5.96,IC50,1100.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(n4)NC(=O)CO5)CO3)c2n1,O=C1COc2ccc(C(=O)NC3COC(CCc4ccnc5cccnc45)OC3)nc2N1,499.45500000000027,0.5782999999999995,10,3,True,5.96
CHEMBL6092059,CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,5.96,IC50,1100.0,CHEMBL3038508,S. aureus complex,TopoIV,CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,660.8480000000002,8.10460000000001,8,0,True,5.96
CHEMBL4536608,O=c1cc(NC[C@H](O)CN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,5.96,IC50,1100.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NC[C@H](O)CN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,448.4980000000002,3.075300000000002,7,2,True,5.96
CHEMBL5087899,CC(C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,5.92,IC50,1210.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,O=C(CN1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,685.7379999999999,4.066900000000003,9,3,True,5.92
CHEMBL6134347,CC(C)C(=O)c1c2c(c(OCCO)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.92,IC50,1200.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(OCCO)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,676.8470000000001,7.077000000000009,9,1,True,5.92
CHEMBL4567626,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2cc(Cl)ccc2o1,5.92,IC50,1200.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2cc(Cl)ccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,448.95400000000024,4.618800000000004,6,1,True,5.92
CHEMBL4862951,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4F)CC3)c2n1,5.91,IC50,1238.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(CCN3CCC(NCc4ccc(Br)c(F)c4F)CC3)c2n1,c1ccc(CNC2CCN(CCc3ccnc4cccnc34)CC2)cc1,491.3800000000001,4.475800000000004,5,1,True,5.91
CHEMBL4867350,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CO5)CO3)c2c1,O=C1COc2ccc(CNC3COC(CCc4ccnc5ccccc45)OC3)nc2N1,484.48400000000026,1.5430999999999995,9,3,True,5.89
CHEMBL4875838,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2c1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4ccc(Cl)c(Cl)c4)CO3)c2c1,c1ccc(CNC2COC(CCc3ccnc4ccccc34)OC2)cc1,481.35100000000017,4.124000000000002,6,2,True,5.89
CHEMBL4865826,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCO5)CO3)c2n1,c1cnc2c(CCC3OCC(NCc4cc5c(cn4)OCCO5)CO3)ccnc2c1,472.4730000000003,1.3783999999999994,10,2,True,5.89
CHEMBL4874489,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCC5)CO3)c2n1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NCc4cc5c(cn4)OCCC5)CO3)c2n1,c1cnc2c(CCC3OCC(NCc4cc5c(cn4)OCCC5)CO3)ccnc2c1,470.5010000000003,1.9321999999999997,9,2,True,5.89
CHEMBL5197372,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ccc(F)c4c65)OC3)nc2N1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ccc(F)c4c65)OC3)nc2N1,O=C1COc2ccc(CNC3COC(CC4Cn5c(=O)ccc6cccc4c65)OC3)nc2N1,466.46900000000016,1.8850999999999989,7,2,True,5.89
CHEMBL6152473,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(c4)NC(=O)CO5)CC3)c2c1,5.89,IC50,1300.0,CHEMBL3038508,S. aureus complex,TopoIV,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(c4)NC(=O)CO5)CC3)c2c1,O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ccccc54)CC3)cc2N1,457.5340000000003,2.4582800000000002,6,2,True,5.89
CHEMBL4465361,O=c1cc(NC[C@@H](O)CN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,5.89,IC50,1300.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NC[C@@H](O)CN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,448.4980000000002,3.075300000000002,7,2,True,5.89
CHEMBL4467826,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2cc(F)ccc2o1,5.89,IC50,1300.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2cc(F)ccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,432.49900000000025,4.1045000000000025,6,1,True,5.89
CHEMBL5183589,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ncc(F)c4c65)OC3)nc2N1,5.85,IC50,1400.0,CHEMBL3038508,S. aureus complex,TopoIV,O=C1COc2ccc(CN[C@H]3CO[C@H](CC4Cn5c(=O)ccc6ncc(F)c4c65)OC3)nc2N1,O=C1COc2ccc(CNC3COC(CC4Cn5c(=O)ccc6nccc4c65)OC3)nc2N1,467.45700000000016,1.2800999999999991,8,2,True,5.85
CHEMBL4847289,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,5.82,IC50,1500.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C(O)C[C@H]3OC[C@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2c1,O=C1CSc2ccc(CNC3COC(CCc4ccnc5ccccc45)OC3)nc2N1,500.55200000000025,2.7765000000000004,9,3,True,5.82
CHEMBL6096590,CCOC(CCCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C)OCC,5.82,IC50,1500.0,CHEMBL3038508,S. aureus complex,TopoIV,CCOC(CCCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C)OCC,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,777.008,9.264000000000003,10,0,True,5.82
CHEMBL5428752,COc1ccc2nccc(C(O)C[C@H]3CC[C@H](NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,5.81,IC50,1557.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(C(O)C[C@H]3CC[C@H](NCc4cc(F)c(Br)c(F)c4)CC3)c2n1,c1ccc(CNC2CCC(CCc3ccnc4cccnc34)CC2)cc1,506.3910000000002,5.4512000000000045,5,2,True,5.81
CHEMBL4792402,CC(=O)Nc1ccc2nc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)sc2c1,5.8,IC50,1600.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(=O)Nc1ccc2nc(NC(=O)c3[nH]c(C)c(Cl)c3Cl)sc2c1,O=C(Nc1nc2ccccc2s1)c1ccc[nH]1,383.26000000000005,4.450320000000001,4,3,True,5.8
CHEMBL5190565,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(cn2)OCCC3)CO1,5.8,IC50,1600.0,CHEMBL3038508,S. aureus complex,TopoIV,O=c1ccc2ncc(F)c3c2n1CC3C[C@H]1OC[C@H](NCc2cc3c(cn2)OCCC3)CO1,O=c1ccc2nccc3c2n1CC3CC1OCC(NCc2cc3c(cn2)OCCC3)CO1,452.48600000000033,2.2742000000000004,7,1,True,5.8
CHEMBL6144635,CC(C)Oc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,5.8,IC50,1600.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)Oc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,674.8750000000002,8.493100000000005,8,0,True,5.8
CHEMBL6103462,CC(C)CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,5.8,IC50,1600.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)CCOc1c2c(c(C(=O)C(C)C)c3c1[C@@H](C(C)C)C1=C(O3)C(C)(C)C(=O)C(C)(C)C1=O)OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@H]2C(C)C,O=C1CC(=O)C2=C(C1)Oc1cc3c(cc1C2)CC1=C(CC(=O)CC1=O)O3,702.9290000000002,9.130800000000002,8,0,True,5.8
CHEMBL6134684,CC(C)C(=O)c1c2c(c(OCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.8,IC50,1600.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(OCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCc4ccccc4)c1C2)CC1=C(CC(=O)CC1=O)O3,722.9190000000001,9.2849,8,0,True,5.8
CHEMBL5171625,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)OCCO5)CO3)c2n1,5.77,IC50,1700.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(C[C@H](O)[C@H]3OC[C@H](NC(=O)c4ccc5c(c4)OCCO5)CO3)c2n1,O=C(NC1COC(CCc2ccnc3cccnc23)OC1)c1ccc2c(c1)OCCO2,485.4680000000003,1.6236,9,2,True,5.77
CHEMBL6096580,CC(C)C(=O)c1c2c(c(OCCC3OCCO3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.77,IC50,1700.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(OCCC3OCCO3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCCC4OCCO4)c1C2)CC1=C(CC(=O)CC1=O)O3,732.9110000000001,7.8477000000000094,10,0,True,5.77
CHEMBL6091845,CC(C)C(=O)c1c2c(c(OCCCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,5.77,IC50,1700.0,CHEMBL3038508,S. aureus complex,TopoIV,CC(C)C(=O)c1c2c(c(OCCCc3ccccc3)c3c1OC1=C(C(=O)C(C)(C)C(=O)C1(C)C)[C@@H]3C(C)C)[C@H](C(C)C)C1=C(O2)C(C)(C)C(=O)C(C)(C)C1=O,O=C1CC(=O)C2=C(C1)Oc1cc3c(c(OCCCc4ccccc4)c1C2)CC1=C(CC(=O)CC1=O)O3,750.9730000000001,9.717499999999998,8,0,True,5.77
CHEMBL4554663,N#Cc1ccc2ccnc(N3CCN(CCCNc4cc(=O)oc5ccccc45)CC3)c2c1,5.77,IC50,1700.0,CHEMBL1895,E. coli ParC,TopoIV,N#Cc1ccc2ccnc(N3CCN(CCCNc4cc(=O)oc5ccccc45)CC3)c2c1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,439.5190000000002,3.837080000000002,7,1,True,5.77
CHEMBL4445613,O=c1cc(NCCCN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,5.77,IC50,1700.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NCCCN2CCN(c3nccc4ccc(F)cc34)CC2)c2ccccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,432.49900000000025,4.104500000000003,6,1,True,5.77
CHEMBL5093987,O=C(CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,5.75,IC50,1800.0,CHEMBL3038508,S. aureus complex,TopoIV,O=C(CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,O=C(CCN1CCN(c2ccc3c(=O)ccn(C4CC4)c3c2)CC1)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,635.6780000000001,2.9153000000000002,9,3,True,5.75
CHEMBL5176331,COc1ccc2ncc(F)c(/C=C/CN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,5.74,IC50,1810.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2ncc(F)c(/C=C/CN3CCN(CCSc4cccs4)C[C@@H]3C(=O)O)c2c1,C(=Cc1ccnc2ccccc12)CN1CCN(CCSc2cccs2)CC1,487.62200000000024,4.320300000000003,7,1,True,5.74
CHEMBL4866999,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)cc4F)CC3)c2n1,5.72,IC50,1882.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1ccc2nccc(CCN3CCC(NCc4cc(F)c(Br)cc4F)CC3)c2n1,c1ccc(CNC2CCN(CCc3ccnc4cccnc34)CC2)cc1,491.3800000000001,4.475800000000004,5,1,True,5.72
CHEMBL4537564,O=c1cc(NCCCN2CCN(c3nc(F)cc4ccccc34)CC2)c2ccccc2o1,5.72,IC50,1900.0,CHEMBL1895,E. coli ParC,TopoIV,O=c1cc(NCCCN2CCN(c3nc(F)cc4ccccc34)CC2)c2ccccc2o1,O=c1cc(NCCCN2CCN(c3nccc4ccccc34)CC2)c2ccccc2o1,432.4990000000002,4.104500000000003,6,1,True,5.72
CHEMBL2424836,COc1cnc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,5.7,IC50,2000.0,CHEMBL3038508,S. aureus complex,TopoIV,COc1cnc2cccc([C@@H](O)[C@H](O)[C@@H]3CC[C@@H](NCc4ccc5c(n4)NC(=O)CS5)CO3)c2n1,O=C1CSc2ccc(CNC3CCC(CCc4cccc5nccnc45)OC3)nc2N1,497.5770000000003,1.8092999999999997,10,4,True,5.7
